,data,bronce,Largo5,,,
t,x,y,θ,
3.640,-3.223,-6.682,-115.7
3.674,-4.053,-6.320,-122.7
3.707,-4.599,-6.314,-126.1
3.740,-4.343,-6.353,-124.4
3.774,-3.550,-6.575,-118.4
3.807,-2.419,-6.797,-109.6
3.841,-1.141,-7.065,-99.2
3.874,0.206,-7.118,-88.3
3.907,1.404,-6.964,-78.6
3.941,2.336,-6.699,-70.8
3.974,2.983,-6.392,-65.0
4.008,3.203,-6.282,-63.0
4.041,3.023,-6.343,-64.5
4.074,2.406,-6.639,-70.1
4.108,1.403,-6.984,-78.6
4.141,0.178,-7.038,-88.6
4.174,-1.304,-7.106,-100.4
4.208,-2.615,-6.785,-111.1
4.241,-3.715,-6.524,-119.7
4.275,-4.181,-6.081,-124.5
4.308,-4.221,-6.028,-125.0
4.341,-3.772,-6.247,-121.1
4.375,-2.878,-6.573,-113.6
4.408,-1.718,-6.935,-103.9
4.442,-0.375,-7.031,-93.1
4.475,0.910,-6.927,-82.5
4.508,1.964,-6.699,-73.7
4.542,2.717,-6.467,-67.2
4.575,2.259,-6.379,-70.5
4.609,2.258,-6.379,-70.5
4.642,2.673,-6.531,-67.7
4.675,1.856,-6.875,-74.9
4.709,0.728,-7.039,-84.1
4.742,-0.649,-7.132,-95.2
4.776,-2.039,-6.958,-106.3
4.809,-3.236,-6.640,-116.0
4.842,-4.051,-6.359,-122.5
4.876,-4.482,-6.346,-125.2
4.909,-4.134,-6.361,-123.0
4.943,-3.338,-6.543,-117.0
4.976,-2.218,-6.761,-108.2
5.009,-0.960,-6.975,-97.8
5.043,0.295,-7.165,-87.6
5.076,1.468,-6.941,-78.1
5.110,2.366,-6.679,-70.5
5.143,2.918,-6.416,-65.5
5.176,2.206,-6.363,-70.9
5.210,2.849,-6.428,-66.1
5.243,2.195,-6.739,-72.0
5.277,1.241,-6.926,-79.8
5.310,-1.259E-2,-7.032,-90.1
5.343,-1.420,-7.017,-101.4
5.377,-2.662,-6.701,-111.7
5.410,-3.604,-6.308,-119.7
5.444,-4.278,-6.291,-124.2
5.477,-3.968,-5.822,-124.3
5.510,-3.581,-6.228,-119.9
5.544,-2.706,-6.595,-112.3
5.577,-1.544,-6.918,-102.6
5.611,-0.230,-7.031,-91.9
5.644,0.939,-7.062,-82.4
5.677,1.920,-6.830,-74.3
5.711,2.552,-6.666,-69.0
5.744,2.940,-6.173,-64.5
5.778,2.882,-6.165,-64.9
5.811,2.466,-6.615,-69.6
5.844,1.661,-6.708,-76.1
5.878,0.523,-7.002,-85.7
5.911,-0.829,-7.058,-96.7
5.944,-2.121,-6.793,-107.3
5.978,-3.218,-6.427,-116.6
6.011,-3.876,-6.103,-122.4
6.045,-4.086,-6.007,-124.2
6.078,-3.909,-6.331,-121.7
6.111,-3.067,-6.403,-115.6
6.145,-2.044,-6.776,-106.8
6.178,-0.793,-7.010,-96.5
6.212,0.411,-7.106,-86.7
6.245,1.502,-6.967,-77.8
6.278,2.318,-6.707,-70.9
6.312,2.818,-6.420,-66.3
6.345,2.921,-6.403,-65.5
6.379,2.626,-6.573,-68.2
6.412,1.982,-6.816,-73.8
6.445,0.997,-7.044,-81.9
6.479,-0.280,-7.197,-92.2
6.512,-1.587,-7.037,-102.7
6.546,-2.732,-6.638,-112.4
6.579,-3.656,-6.386,-119.8
6.612,-4.194,-6.334,-123.5
6.646,-3.835,-5.925,-122.9
6.679,-3.448,-6.481,-118.0
6.713,-2.487,-6.753,-110.2
6.746,-1.315,-6.983,-100.7
6.779,-5.574E-2,-7.005,-90.5
6.813,1.084,-6.899,-81.1
6.846,1.994,-6.732,-73.5
6.880,2.601,-6.585,-68.4
6.913,2.019,-6.468,-72.7
6.946,2.750,-6.542,-67.2
6.980,2.235,-6.793,-71.8
7.013,1.387,-7.035,-78.8
7.047,0.275,-7.102,-87.8
7.080,-1.005,-7.071,-98.1
7.113,-2.248,-6.818,-108.3
7.147,-3.356,-6.648,-116.8
7.180,-4.049,-6.450,-122.1
7.214,-3.961,-6.096,-123.0
7.247,-3.730,-6.446,-120.1
7.280,-2.888,-6.655,-113.5
7.314,-1.813,-6.968,-104.6
7.347,-0.627,-7.160,-95.0
7.381,0.543,-7.184,-85.7
7.414,1.540,-7.025,-77.6
7.447,2.315,-6.698,-70.9
7.481,2.705,-6.542,-67.5
7.514,2.738,-6.533,-67.3
7.547,2.408,-6.692,-70.2
7.581,1.760,-6.813,-75.5
7.614,0.748,-7.067,-84.0
7.648,-0.453,-7.097,-93.7
7.681,-1.775,-7.068,-104.1
7.714,-2.865,-6.698,-113.2
7.748,-3.751,-6.514,-119.9
7.781,-4.157,-6.436,-122.9
7.815,-3.960,-6.447,-121.6
7.848,-3.246,-6.595,-116.2
7.881,-2.255,-6.829,-108.3
7.915,-1.121,-7.103,-99.0
7.948,5.440E-2,-7.225,-89.6
7.982,1.157,-7.024,-80.6
8.015,1.951,-6.874,-74.2
8.048,2.517,-6.637,-69.2
8.082,2.711,-6.545,-67.5
8.115,2.526,-6.635,-69.2
8.149,2.026,-6.700,-73.2
8.182,1.157,-7.009,-80.6
8.215,2.255E-2,-7.167,-89.8
8.249,-1.209,-7.056,-99.7
8.282,-2.426,-6.900,-109.4
8.316,-3.332,-6.543,-117.0
8.349,-4.034,-6.493,-121.9
8.382,-4.056,-6.454,-122.1
8.416,-3.527,-6.535,-118.4
8.449,-2.635,-6.717,-111.4
8.483,-1.560,-6.976,-102.6
8.516,-0.429,-7.222,-93.4
8.549,0.715,-7.112,-84.3
8.583,1.627,-6.996,-76.9
8.616,2.286,-6.758,-71.3
8.650,1.782,-6.605,-74.9
8.683,1.759,-6.605,-75.1
8.716,2.178,-6.826,-72.3
8.750,1.450,-7.077,-78.4
8.783,0.466,-7.209,-86.3
8.817,-0.704,-7.117,-95.7
8.850,-1.955,-7.023,-105.6
8.883,-3.007,-6.727,-114.1
8.917,-3.753,-6.517,-119.9
8.950,-4.048,-6.464,-122.1
8.984,-3.728,-6.493,-119.9
9.017,-3.056,-6.749,-114.4
9.050,-2.033,-6.964,-106.3
9.084,-0.906,-7.165,-97.2
9.117,0.212,-7.223,-88.3
9.151,1.216,-7.098,-80.3
9.184,1.986,-6.898,-73.9
9.217,2.465,-6.690,-69.8
9.251,1.736,-6.595,-75.2
9.284,2.363,-6.686,-70.5
9.317,1.754,-6.945,-75.8
9.351,0.846,-7.162,-83.3
9.384,-0.266,-7.222,-92.1
9.418,-1.453,-7.075,-101.6
9.451,-2.563,-6.849,-110.5
9.484,-3.426,-6.581,-117.5
9.518,-3.930,-6.460,-121.3
9.551,-3.892,-6.481,-121.0
9.585,-3.289,-6.603,-116.5
9.618,-2.404,-6.865,-109.3
9.651,-1.364,-7.152,-100.8
9.685,-0.230,-7.236,-91.8
9.718,0.836,-7.130,-83.3
9.752,1.647,-7.004,-76.8
9.785,2.268,-6.745,-71.4
9.818,2.519,-6.634,-69.2
9.852,2.426,-6.678,-70.0
9.885,1.954,-6.882,-74.1
9.919,1.246,-6.937,-79.8
9.952,0.199,-7.159,-88.4
9.985,-0.979,-7.168,-97.8
10.019,-2.098,-6.903,-106.9
10.052,-3.093,-6.686,-114.8
10.086,-3.751,-6.512,-119.9
10.119,-3.580,-5.981,-120.9
10.152,-3.477,-6.518,-118.1
10.186,-2.731,-6.757,-112.0
10.219,-1.773,-7.052,-104.1
10.253,-0.650,-7.186,-95.2
10.286,0.407,-7.219,-86.8
10.319,1.330,-7.065,-79.3
10.353,2.027,-6.850,-73.5
10.386,2.406,-6.690,-70.2
10.420,2.460,-6.666,-69.7
10.453,2.140,-6.818,-72.6
10.486,1.531,-6.892,-77.5
10.520,0.619,-7.047,-85.0
10.553,-0.528,-7.215,-94.2
10.587,-1.672,-7.035,-103.4
10.620,-2.649,-6.675,-111.6
10.653,-3.255,-6.181,-117.8
10.687,-3.582,-6.100,-120.4
10.720,-3.402,-6.094,-119.2
10.754,-2.948,-6.536,-114.3
10.787,-2.110,-6.887,-107.0
10.820,-1.021,-6.987,-98.3
10.854,5.274E-2,-7.061,-89.6
10.887,1.001,-7.121,-82.0
10.920,1.752,-6.973,-75.9
10.954,2.256,-6.744,-71.5
10.987,2.425,-6.667,-70.0
11.021,2.261,-6.744,-71.5
11.054,1.756,-6.941,-75.8
11.087,0.967,-7.069,-82.2
11.121,-4.406E-2,-7.090,-90.4
11.154,-1.220,-7.122,-99.7
11.188,-2.226,-6.734,-108.3
11.221,-3.132,-6.613,-115.3
11.254,-3.752,-6.583,-119.7
11.288,-3.487,-6.156,-119.5
11.321,-3.222,-6.586,-116.1
11.355,-2.361,-6.610,-109.7
11.388,-1.447,-7.038,-101.6
11.421,-0.350,-7.107,-92.8
11.455,0.660,-7.060,-84.7
11.488,1.497,-6.897,-77.8
11.522,2.061,-6.831,-73.2
11.555,2.341,-6.752,-70.9
11.588,2.322,-6.660,-70.8
11.622,1.914,-6.932,-74.6
11.655,1.260,-7.056,-79.9
11.689,0.327,-7.186,-87.4
11.722,-0.761,-7.121,-96.1
11.755,-1.882,-6.990,-105.1
11.789,-2.836,-6.754,-112.8
11.822,-3.526,-6.594,-118.1
11.856,-3.513,-6.214,-119.5
11.889,-3.470,-6.626,-117.6
11.922,-2.785,-6.826,-112.2
11.956,-1.825,-6.995,-104.6
11.989,-0.810,-7.212,-96.4
12.023,0.231,-7.255,-88.2
12.056,1.125,-7.156,-81.1
12.089,1.820,-6.970,-75.4
12.123,2.238,-6.798,-71.8
12.156,2.330,-6.709,-70.8
12.190,2.069,-6.868,-73.2
12.223,1.495,-7.070,-78.1
12.256,0.678,-7.173,-84.6
12.290,-0.382,-7.245,-93.0
12.323,-1.428,-6.962,-101.6
12.357,-2.508,-6.894,-110.0
12.390,-3.245,-6.640,-116.0
12.423,-3.402,-6.142,-119.0
12.457,-3.605,-6.623,-118.6
12.490,-3.052,-6.765,-114.3
12.523,-2.202,-6.966,-107.5
12.557,-1.199,-7.160,-99.5
12.590,-0.176,-7.269,-91.4
12.624,0.800,-7.176,-83.6
12.657,1.537,-7.061,-77.7
12.690,2.090,-6.818,-73.0
12.724,2.297,-6.727,-71.1
12.757,2.177,-6.785,-72.2
12.791,1.740,-6.943,-75.9
12.824,1.007,-7.019,-81.8
12.857,5.012E-2,-7.083,-89.6
12.891,-1.038,-7.043,-98.4
12.924,-2.112,-6.933,-106.9
12.958,-2.981,-6.732,-113.9
12.991,-3.548,-6.592,-118.3
13.024,-3.608,-6.554,-118.8
13.058,-3.217,-6.665,-115.8
13.091,-2.507,-6.903,-110.0
13.125,-1.568,-7.095,-102.5
13.158,-0.476,-7.066,-93.9
13.191,0.466,-7.193,-86.3
13.225,1.282,-7.102,-79.8
13.258,1.904,-6.896,-74.6
13.292,2.235,-6.755,-71.7
13.325,2.234,-6.753,-71.7
13.358,1.888,-6.897,-74.7
13.392,1.250,-7.090,-80.0
13.425,0.401,-7.085,-86.8
13.459,-0.631,-7.068,-95.1
13.492,-1.731,-7.005,-103.9
13.525,-2.669,-6.815,-111.4
13.559,-3.110,-6.182,-116.7
13.592,-3.318,-6.090,-118.6
13.626,-3.212,-6.379,-116.7
13.659,-2.634,-6.584,-111.8
13.692,-1.858,-6.966,-104.9
13.726,-0.821,-7.016,-96.7
13.759,0.167,-7.068,-88.6
13.793,1.008,-7.135,-82.0
13.826,1.665,-7.003,-76.6
13.859,2.120,-6.806,-72.7
13.893,2.231,-6.768,-71.8
13.926,2.016,-6.843,-73.6
13.960,1.493,-7.019,-78.0
13.993,0.692,-7.177,-84.5
14.026,-0.254,-7.068,-92.1
14.060,-1.314,-6.991,-100.6
14.093,-2.269,-6.746,-108.6
14.127,-2.992,-6.492,-114.7
14.160,-3.311,-6.243,-117.9
14.193,-3.265,-6.281,-117.5
14.227,-2.838,-6.498,-113.6
14.260,-2.083,-6.706,-107.3
14.293,-1.174,-6.996,-99.5
14.327,-0.190,-7.078,-91.5
14.360,0.735,-7.065,-84.1
14.394,1.471,-7.022,-78.2
14.427,1.987,-6.882,-73.9
14.460,2.201,-6.761,-72.0
14.494,2.112,-6.801,-72.7
14.527,1.714,-6.832,-75.9
14.561,1.007,-7.089,-81.9
14.594,9.705E-2,-7.079,-89.2
14.627,-0.952,-7.055,-97.7
14.661,-1.917,-6.787,-105.8
14.694,-2.816,-6.711,-112.8
14.728,-3.413,-6.678,-117.1
14.761,-3.289,-6.267,-117.7
14.794,-3.140,-6.708,-115.1
14.828,-2.371,-6.712,-109.5
14.861,-1.554,-7.076,-102.4
14.895,-0.528,-7.054,-94.3
14.928,0.415,-7.102,-86.7
14.961,1.242,-6.956,-79.9
14.995,1.819,-6.915,-75.3
15.028,2.132,-6.770,-72.5
15.062,2.145,-6.772,-72.4
15.095,1.833,-6.948,-75.2
15.128,1.279,-6.951,-79.6
15.162,0.392,-7.197,-86.9
15.195,-0.569,-7.036,-94.6
15.229,-1.628,-7.012,-103.1
15.262,-2.559,-6.849,-110.5
15.295,-3.141,-6.582,-115.5
15.329,-3.303,-6.357,-117.5
15.362,-3.325,-6.742,-116.3
15.396,-2.752,-6.901,-111.7
15.429,-1.855,-6.993,-104.9
15.462,-0.869,-7.056,-97.0
15.496,8.708E-2,-7.125,-89.3
15.529,0.927,-7.157,-82.6
15.563,1.585,-7.037,-77.3
15.596,2.015,-6.889,-73.7
15.629,2.131,-6.844,-72.7
15.663,1.933,-6.921,-74.4
15.696,1.430,-7.078,-78.6
15.730,0.677,-7.167,-84.6
15.763,-0.288,-7.215,-92.3
15.796,-1.301,-7.098,-100.4
15.830,-2.277,-6.934,-108.2
15.863,-3.073,-6.818,-114.3
15.896,-3.484,-6.743,-117.3
15.930,-3.405,-6.718,-116.9
15.963,-2.937,-6.827,-113.3
15.997,-2.134,-6.927,-107.1
16.030,-1.193,-7.024,-99.6
16.063,-0.226,-7.074,-91.8
16.097,0.623,-7.212,-85.1
16.130,1.354,-7.096,-79.2
16.164,1.882,-6.941,-74.8
16.197,2.124,-6.797,-72.6
16.230,2.028,-6.834,-73.5
16.264,1.640,-6.963,-76.8
16.297,0.953,-7.117,-82.4
16.331,5.295E-2,-7.198,-89.6
16.364,-0.952,-7.146,-97.6
16.397,-1.922,-6.929,-105.5
16.431,-2.750,-6.773,-112.1
16.464,-3.086,-6.326,-116.0
16.498,-3.201,-6.334,-116.8
16.531,-2.900,-6.429,-114.3
16.564,-2.363,-6.839,-109.1
16.598,-1.494,-6.979,-102.1
16.631,-0.536,-7.066,-94.3
16.665,0.392,-7.062,-86.8
16.698,1.154,-7.100,-80.8
16.731,1.746,-6.960,-75.9
16.765,2.069,-6.843,-73.2
16.798,2.080,-6.837,-73.1
16.832,1.783,-6.937,-75.6
16.865,1.183,-7.074,-80.5
